Puesto,Titular,Ciudad,Lugar centro de trabajo,Sueldo Mensual,Creacion,Información de la Vacante:,Link para aplicar a vacante
"Coordinador de Procesos y Calidad (Coatzacoalcos, Veracruz)",Karol,"Coatzacoalcos, Veracruz","Coatzacoalcos, Veracruz",$14265.00,14/7/2025 10:15pm,"Actividades Principales: 
Promover la filosofía de mejora continua en todos los departamentos de la empresa, estudiar y analizar los procedimientos operativos de cada área para implementar mejoras, coordinar y dar seguimiento a procesos internos, elaborar formatos de control y bitácoras, y supervisar la optimización de flujos y tiempos de ciclo en el área de servicio.  

Educación + Experiencia:
- Licenciatura en Ingeniería Industrial, Gestión Empresarial o carrera afín (preferente)  
- 1-2 años en el área de calidad  

Conocimientos Técnicos:
- Conocimientos en procesos  
- Conocimientos de manufactura esbelta  
- Manejo de paquetería básica (Excel, Word, PPT)  

Condiciones de Trabajo:
- Ingreso Mensual: $14,265 brutos mensuales  (Fijo + Bonos)
- Prestaciones de ley: Aguinaldo, vacaciones, prima vacacional del 25%, IMSS/Infonavit  
- Capacitación continua y oportunidad de crecimiento  
- Periodo de pago quincenal
- Horario de trabajo de Lunes a Viernes de 9:00 am a 7:00 pm, 2 hr de comida y Sabado medio dia 
- Lugar de trabajo: Coatzacoalcos, Veracruz
",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Coordinador%20de%20Procesos%20y%20Calidad%20%28Coatzacoalcos%2C%20Veracruz%29&hide_Vacantes%20Disponibles=true
"Asesor de Ventas Autos Nuevos (Mérida, Yucatán)",Karol,"Mérida, Yucatán","Colonia México, Mérida, Yucatán.",$30000.00,29/7/2025 1:56pm,"Actividades Principales:
Prospectar y asesorar al cliente para la adquisición de autos nuevos de marcas líderes en el mercado.

Educación + Experiencia:
- Estudios mínimos de preparatoria.
- 1 año de experiencia en ventas de productos como; seguros, afores, refacciones, autos o motos.

Conocimientos:
- Proceso de la venta.
- Prospección y cierre.
- Manejo de objeciones.
- Paquetería Office.

Condiciones de trabajo:
- Ingreso Mensual 30,000 (Promedio)
- Sueldo base mensual $8,364 
- Más comisiones de $14,000 $25,000 en función a productividad. 
- Prestaciones de ley: Aguinaldo, vacaciones, prima vacacional y seguridad social.
- Horario de la jornada laboral: De lunes a sabado de 9am a 2pm y de 4pm a 7pm. Descanso domingos.
- Lugar de trabajo: Mérida, Yucatán.
",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Asesor%20de%20Ventas%20Autos%20Nuevos%20%28M%C3%A9rida%2C%20Yucat%C3%A1n%29&hide_Vacantes%20Disponibles=true
"Asesor de Venta Autos Nuevos (Coatzacoalcos, Veracruz)",Diana,"Coatzacoalcos, Veracruz","Zona Centro, Veracruz",$18000.00,29/7/2025 1:59pm,"*Asesor venta de autos*

*Actividades Principales*
Prospectar y asesorar al cliente para la adquisición de autos nuevos de marcas líderes en el mercado.

*Educación + Experiencia*
Mínimo bachillerato concluido 
Licencia de conducir y saber manejar 
1 año de experiencia en ventas de productos como; seguros, afores, refacciones, autos o motos.

*Conocimientos*
Proceso de la venta.
Prospección y cierre.
Manejo de objeciones.
Paquetería Office.
Saber manejar y contar con licencia de conducir vigente

*Condiciones de trabajo*
Sueldo garantía por 3 meses $8,364
Comisiones en función de productividad y venta (NO TOPADAS)
Prestaciones de ley: Aguinaldo, vacaciones, prima vacacional y seguridad social.
Horario de la jornada laboral: De lunes a viernes de 9am a 7pm con 2 hrs de comida, sábados de 9 am a 3 pm.
Ubicación: Veracruz",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Asesor%20de%20Venta%20Autos%20Nuevos%20%28Coatzacoalcos%2C%20Veracruz%29&hide_Vacantes%20Disponibles=true
"Coordinador Comercial Regional (Torreón, Coahuila)",Marcela,"Torreón, Coahuila ","Torreón, Coahuila",$36790.00,30/7/2025 2:52pm,"Actividades Principales:
Coordinar la gestión de asesores de crédito automotriz, supervisar el cumplimiento de indicadores de desempeño, implementar estrategias de ventas en el sector automotriz y asegurar la movilidad y presencia en las diferentes sedes asignadas.

Educación + Experiencia:
- Licenciatura en áreas administrativas (preferente)  
- Mínimo 2 años en gestión comercial en el sector automotriz  financiero

Conocimientos Técnicos:
- Manejo de CRM y herramientas BI  
- Excel nivel intermedio  
- Microsoft Office
- Condicir auto estándar ó automático (Licencia vigente)

Condiciones de Trabajo:
- Salario: $36,790 brutos mensuales  
- Comisiones
- Despensa.
- Prestaciones de ley: Aguinaldo, vacaciones, prima vacacional y seguridad social  
- Horario: Lunes a viernes 8:00 a 18:00, sábados 8:00 a 13:00/14:00  
- Modalidad: Híbrida, con alta movilidad Regional (Saltillo, Monterrey, Laguna, Durango)
- Sede: Torreón, Coahuila.",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Coordinador%20Comercial%20Regional%20%28Torre%C3%B3n%2C%20Coahuila%29&hide_Vacantes%20Disponibles=true
"Asesores de Crédito Automotriz (Monterrey, N.L.)",Marcela,"Monterrey, Nuevo León","Monterrey, Nuevo León",$13686.00,30/7/2025 2:54pm,"Actividades Principales:
Atender a clientes en agencias automotrices, otorgar créditos individuales, realizar trabajo de campo y cambaceo, así como garantizar el cumplimiento de metas de colocación de crédito.

Educación + Experiencia:
- Carrera profesional o técnica en área económico-administrativa (terminada o trunca)  
- 1-2 años de experiencia en crédito automotriz

Conocimientos Técnicos:
- Técnicas en ventas  
- Atención a clientes  
- Manejo de plataformas digitales y CRM

Condiciones de Trabajo:
- Salario: $13,686  mensuales  (comision garantizada 3 meses)
- Prestaciones de ley: Aguinaldo, vacaciones y seguridad social 
- Despensa. 
- Comisiones del 1.1% sobre meta colocada  sin tope  
- Horario: Lunes a viernes de 8:00 a 18:00 y sábados de 8:00 a 13:00  
- Modalidad: Campo
- Sede Monterrey.",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Asesores%20de%20Cr%C3%A9dito%20Automotriz%20%28Monterrey%2C%20N.L.%29&hide_Vacantes%20Disponibles=true
Asesores de Crédito Automotriz (Durango),Marcela,"Durango, Durango",Durango,$13686.00,6/8/2025 4:17pm,"Actividades Principales:
Atender a clientes en agencias automotrices, otorgar créditos individuales, realizar trabajo de campo y cambaceo, así como garantizar el cumplimiento de metas de colocación de crédito.

Educación + Experiencia:
- Carrera profesional o técnica en área económico-administrativa (terminada o trunca)  
- 1-2 años de experiencia en crédito automotriz

Conocimientos Técnicos:
- Técnicas en ventas  
- Atención a clientes  
- Manejo de plataformas digitales y CRM

Condiciones de Trabajo:
- Salario: $13,686 brutos mensuales  
- Prestaciones de ley: Aguinaldo, vacaciones y seguridad social  
- Comisiones garantizadas y variables sin tope  
- Horario: Lunes a viernes de 8:00 a 18:00 y sábados de 8:00 a 13:00  
- Modalidad: Campo
- Sede: Ciudad de Durango.",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Asesores%20de%20Cr%C3%A9dito%20Automotriz%20%28Durango%29&hide_Vacantes%20Disponibles=true
"Asesores de Crédito Automotriz (Torreón, Coahuila)",Marcela,"Torreón, Coahuila ","Torreón, Coahuila",$13686.00,6/8/2025 4:20pm,"Actividades Principales:
Atender a clientes en agencias automotrices, otorgar créditos individuales, realizar trabajo de campo y cambaceo, así como garantizar el cumplimiento de metas de colocación de crédito.

Educación + Experiencia:
- Carrera profesional o técnica en área económico-administrativa (terminada o trunca)  
- 1-2 años de experiencia en crédito automotriz

Conocimientos Técnicos:
- Técnicas en ventas  
- Atención a clientes  
- Manejo de plataformas digitales y CRM

Condiciones de Trabajo:
- Salario: $30,000 (Sueldo más comisiones)
- Prestaciones de ley: Aguinaldo, vacaciones y seguridad social  
- Comisiones garantizadas y variables sin tope  
- Horario: Lunes a viernes de 8:00 a 18:00 y sábados de 8:00 a 13:00  
- Modalidad: Campo
- Sede Torreón, Torreón, Coahuila).",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Asesores%20de%20Cr%C3%A9dito%20Automotriz%20%28Torre%C3%B3n%2C%20Coahuila%29&hide_Vacantes%20Disponibles=true
"Asesores de Crédito Automotriz (Saltillo, Coahuila)",Marcela,"Saltillo, Coahuila","Saltillo, Coahuila",$13686.00,6/8/2025 4:23pm,"Actividades Principales:
Atender a clientes en agencias automotrices, otorgar créditos individuales, realizar trabajo de campo y cambaceo, así como garantizar el cumplimiento de metas de colocación de crédito.

Educación + Experiencia:
- Carrera profesional o técnica en área económico-administrativa (terminada o trunca)  
- 1-2 años de experiencia en crédito automotriz

Conocimientos Técnicos:
- Técnicas en ventas  
- Atención a clientes  
- Manejo de plataformas digitales y CRM

Condiciones de Trabajo:
- Salario: $13,686 brutos mensuales  
- Prestaciones de ley: Aguinaldo, vacaciones y seguridad social  
- Comisiones garantizadas y variables sin tope  
- Horario: Lunes a viernes de 8:00 a 18:00 y sábados de 8:00 a 13:00  
- Modalidad: Campo
- Sede: Saltillo, Coahuila",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Asesores%20de%20Cr%C3%A9dito%20Automotriz%20%28Saltillo%2C%20Coahuila%29&hide_Vacantes%20Disponibles=true
"Gerente de Seguridad, Calidad y Medio Ambiente (Monterrey)",Marcela,"Monterrey, Nuevo León","Monterrey, Nuevo León",$70000.00,8/8/2025 12:26am,"Actividades Principales:
Planificar, organizar y aplicar políticas y programas de salud y seguridad en oficinas y proyectos de construcción. Establecer directrices y elaborar procedimientos en Calidad, Seguridad, Salud Ocupacional y Medio Ambiente. Analizar resultados globales del SGI y definir mejoras. Coordinar con departamentos para apoyar y auditar procesos. Elaborar propuestas técnicas para incorporar prácticas de seguridad. Identificar y mitigar riesgos de seguridad laboral.

Educación + Experiencia:
- Licenciatura en Ingeniería, Seguridad, o áreas afines.
- Experiencia en seguridad industrial en proyectos de construcción HVAC y gestión de calidad (QAQC).
- 
Conocimientos:
- Normativas nacionales e internacionales de seguridad y calidad. 
- Inglés 70% avanzado
- Microsoft 365.

Condiciones de trabajo:
- Sueldo mensual $50,000 a $70,000 
- Prestaciones de ley.
- Seguro de vida y gastos médicos mayores individual
- Fondo de ahorro 7% (topado a 2,300)
- Vales de despensa 13% (Topado a 2,800)
- Frecuencia de pago quincenal.
- Jornada laboral de 8:00 a 18:00. 50% del tiempo en oficina y 50% en proyectos. 
- Disponibilidad para viajar hasta 50% del tiempo. 
- Lugar de trabajo: Monterrey, Nuevo León.
",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Gerente%20de%20Seguridad%2C%20Calidad%20y%20Medio%20Ambiente%20%28Monterrey%29&hide_Vacantes%20Disponibles=true
Gerente de Operaciones Obra HVAC (Monterrey),Marcela,"Monterrey, Nuevo León","Monterrey, Nuevo León",$120000.00,8/8/2025 12:28am,"Actividades Principales:
Coordinar y supervisar las operaciones de obras HVAC, asegurando el cumplimiento de los estándares de calidad y seguridad, además de gestionar eficientemente los recursos humanos y materiales.

Educación + Experiencia:
- Licenciatura en Ingeniería Mecánica, Eléctrica o afín.
- Experiencia mínima de 5 años en roles de Dirección ó Gerencia SR en proyectos de HVAC.

Conocimientos:
- Gestión de proyectos de HVAC.
- Normas de seguridad y calidad en la industria.
- Manejo avanzado de paquetería Office y software de gestión de proyectos.

Condiciones de trabajo:
- Sueldo Mensual: $120,000 MXN.
- Prestaciones de ley.
- Seguro de vida y gastos médicos mayores individual
- Fondo de ahorro 7% (Topado)
- Vales de despensa 13% (Topado)
- Frecuencia de pago quincenal.
- Jornada laboral de 8:00 a 18:00. L-V
- Disponibilidad para viajar.
- Lugar de trabajo: Monterrey, Nuevo León.

",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Gerente%20de%20Operaciones%20Obra%20HVAC%20%28Monterrey%29&hide_Vacantes%20Disponibles=true
Encargado de mantenimiento (Oaxaca),Diana,Oaxaca de Juárez,Centro histórico en la ciudad de Oaxaca,$12000.00,12/8/2025 12:29pm,"Actividades Principales:
Realiza tareas de mantenimiento menor a instalaciones a inmueble destinado al hospedaje temporal.

Educación + Experiencia:
- Escolaridad mínima Bachillerato
- 2 años de experiencia en tareas de mantenimiento residencial.

Conocimientos:
- Operaciones aritméticas básicas
- Orden y limpieza
- Uso de herramienta
- Electricidad, plomería, pintura, etc

Condiciones de trabajo:
- Sueldo Mensual $13,000 a $15,000 neto
- Periodo de pago quincenal
- disponibilidad para moverse de cede(Cuilapan, Reforma, Centro)
- Horario de 9 a 6pm de Lunes a Sabado , 1 hr de comida. 
- Lugar de trabajo: Col. reforma  en la ciudad de Oaxaca
",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Encargado%20de%20mantenimiento%20%28Oaxaca%29&hide_Vacantes%20Disponibles=true
Secretaria (Oaxaca),Geidy,Oaxaca de Juárez,"Centro histórico, Oaxaca",$9000.00,15/8/2025 2:17pm,"Actividades Principales:  
Atender y gestionar el mostrador, brindar apoyo en funciones administrativas básicas, mantener el archivo de documentos y coordinar la comunicación interna y externa de la oficina.

Educación + Experiencia:  
- Formación como secretaria (indispensable)  
- Poca experiencia en el área es aceptable

Conocimientos Técnicos:  
- Manejo de herramientas de oficina  
- Conocimientos básicos de administración  
- Buena comunicación escrita y verbal

Condiciones de Trabajo:  
- Salario: $10,000 brutos mensuales  
- Prestaciones de ley: Aguinaldo, vacaciones, prima vacacional y seguridad social  
- Horario: L-V de 10:00 a 15:30 y 17:00 a 20:00
         Sábados de 9:00 a 16:00
         1 sábado al mes: 10:30 a 15:00 y 16:00 a 18:30
- Modalidad: Presencial
- Lugar de trabajo: Centro histórico, Oaxaca",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Secretaria%20%28Oaxaca%29&hide_Vacantes%20Disponibles=true
